FMT	254	47	NKT1	QIffffffff	TimeUS	Cnt	IMUMin	IMUMax	EKFMin	EKFMax	AngMin	AngMax	VelMin	VelM
IMU	88542087	-0.2270406	0.01848759	0.08090189	-0.6787702	-0.9486738	-10.43956	0	0	30.55414	1	1	999	999
IMU	88582120	-0.0250916	-0.01672087	0.07154624	0.9280097	0.6861094	-9.251393	0	0	30.54311	1	1	999	999
IMU	88622219	0.1883217	-0.1280079	0.06962551	-0.2725326	-0.002836734	-9.754882	0	0	30.53237	1	1	999	999
IMU	88662237	0.2415711	-0.188171	0.0594159	0.6000292	0.9891651	-9.604703	0	0	30.5238	1	1	999	999
IMU	88702818	0.1740785	-0.2159311	0.04967774	0.4113518	-0.8310187	-9.403369	0	0	30.51622	1	1	999	999
IMU	88742288	0.098658	-0.1775724	0.0409929	0.04743891	2.747541	-10.47799	0	0	30.51104	1	1	999	999
IMU	88782223	0.03162922	-0.1439196	0.0260587	1.180313	0.6686985	-8.669083	0	0	30.50695	1	1	999	999
IMU	88822299	-0.01097641	-0.09638616	0.0154989	-0.3153712	-1.92021	-10.54166	0	0	30.50401	1	1	999	999
IMU	88862218	-0.03407588	-0.05692672	0.01095983	0.03321057	2.549055	-9.558786	0	0	30.50202	1	1	999	999
IMU	88903071	-0.05295916	-0.02628773	0.003833089	0.5153359	-2.818216	-10.16187	0	0	30.49986	1	1	999	999
IMU	88942228	-0.2437438	0.004469813	0.002985082	0.1392521	1.37325	-9.68136	0	0	30.49763	1	1	999	999
IMU	88982128	-0.7102628	-0.002549081	-0.001215563	0.5342891	1.882613	-10.83893	0	0	30.49433	1	1	999	999
IMU	89022127	-0.8752128	-0.06236927	-0.00650341	1.562632	1.971757	-9.666992	0	0	30.48907	1	1	999	999
IMU	89062226	-0.6772444	-0.1234548	-0.01087581	-1.503125	-1.844668	-10.14906	0	0	30.48214	1	1	999	999
IMU	89102614	-0.509352	-0.1431975	-0.01831365	1.125066	1.706479	-10.24333	0	0	30.47344	1	1	999	999
IMU	89142339	-0.4094557	-0.220208	-0.02198352	-0.8626721	-1.741649	-9.378527	0	0	30.46423	1	1	999	999
IMU	89182101	-0.3324541	-0.2001206	-0.03550297	0.3275871	1.584293	-10.36105	0	0	30.45421	1	1	999	999
IMU	89222668	-0.2605844	-0.1957825	-0.0457745	1.230248	1.082403	-9.425521	0	0	30.44306	1	1	999	999
IMU	89262363	-0.08899298	-0.1748169	-0.04568808	-0.66689	-0.3382238	-10.83416	0	0	30.43263	1	1	999	999
IMU	89302401	0.33948	-0.09401935	-0.05199337	1.283289	-0.500333	-10.60474	0	0	30.42215	1	1	999	999
IMU	89342234	0.4468499	-0.1125557	-0.04929803	-1.258479	1.61261	-9.436388	0	0	30.41252	1	1	999	999
IMU	89382251	0.3799511	-0.1953117	-0.04240494	0.8088979	-1.280952	-9.51582	0	0	30.40363	1	1	999	999
IMU	89422119	0.253884	-0.1951292	-0.03842168	0.1593803	1.209275	-10.88158	0	0	30.39467	1	1	999	999
IMU	89462094	0.1811271	-0.162547	-0.03015977	-1.486163	0.2628831	-8.949146	0	0	30.38465	1	1	999	999
IMU	89502581	0.1690817	-0.1040501	-0.02240823	0.2695148	-1.56834	-10.1869	0	0	30.37419	1	1	999	999
IMU	89542099	0.1278511	-0.06726016	-0.02175564	1.057747	2.372178	-10.73826	0	0	30.36309	1	1	999	999
IMU	89582215	0.1206947	-0.06225683	-0.01050827	-1.332562	-1.174529	-8.472235	0	0	30.35103	1	1	999	999
IMU	89622056	0.1183162	-0.02514504	-0.006546293	0.04944177	-0.4681677	-10.71594	0	0	30.33885	1	1	999	999
IMU	89662224	0.076617	-0.01666557	-0.005237846	0.4261971	1.031827	-9.529885	0	0	30.32655	1	1	999	999
IMU	89702460	0.07552417	-0.009513359	0.0008035306	-1.35998	-2.78288	-9.404538	0	0	30.31492	1	1	999	999
IMU	89742208	0.06555264	0.03767783	0.003554608	1.259207	3.348812	-11.18367	0	0	30.30463	1	1	999	999
IMU	89782128	0.07610078	0.02810212	0.007581192	0.201666	-0.03386378	-8.949965	0	0	30.29489	1	1	999	999
IMU	89822446	0.08176471	0.01116599	0.01513705	-0.6600599	-0.5915718	-10.77013	0	0	30.28633	1	1	999	999
IMU	89862095	0.06344463	0.01306801	0.01220919	1.193459	2.863707	-9.933809	0	0	30.27868	1	1	999	999
IMU	89902362	0.07085305	0.01757778	0.01367811	-0.8558607	-3.982369	-9.3	0	0	30.27208	1	1	999	999
IMU	89942203	0.05363321	0.03970401	0.009913104	-1.029696	2.472602	-11.2179	0	0	30.26666	1	1	999	999
IMU	89982231	0.07861012	0.03962368	-0.002307066	0.6093656	-1.998596	-8.768997	0	0	30.26251	1	1	999	999
IMU	90022116	0.06893336	0.03459628	-0.0179766	-0.7686521	0.6700255	-11.01565	0	0	30.25941	1	1	999	999
IMU	90062238	0.0640152	0.01327597	-0.03344737	0.5681133	-2.868557	-8.750986	0	0	30.25715	1	1	999	999
IMU	90102490	0.04601856	0.01664602	-0.04474026	0.4165989	-1.526177	-10.40318	0	0	30.25535	1	1	999	999
IMU	90142262	0.05648054	0.007320964	-0.05386227	-0.7895029	2.302706	-9.445415	0	0	30.25417	1	1	999	999
IMU	90182252	0.07140329	0.01542355	-0.07191769	0.3428128	-2.379336	-10.38258	0	0	30.25378	1	1	999	999
IMU	90222593	0.05043605	0.04003209	-0.08192664	-0.1409837	2.081549	-9.275081	0	0	30.25378	1	1	999	999
IMU	90262389	0.0623004	0.04214501	-0.08726955	-0.6154025	-1.365078	-10.54582	0	0	30.25378	1	1	999	999
IMU	90303714	0.007945163	0.06749226	-0.1012819	0.817319	1.848178	-9.273802	0	0	30.25378	1	1	999	999
IMU	90342252	-0.002007036	0.06443593	-0.1032111	-0.2095885	1.129778	-10.5995	0	0	30.25378	1	1	999	999
IMU	90382354	0.009165172	0.1215958	-0.1073154	0.3303615	2.030203	-9.656348	0	0	30.25385	1	1	999	999
IMU	90422244	0.007595532	0.1823711	-0.1052228	-0.1247522	-2.178896	-9.736529	0	0	30.25405	1	1	999	999
IMU	90462229	-0.1866016	0.2720626	-0.1021248	-0.52845	0.669951	-9.990558	0	0	30.2545	1	1	999	999
IMU	90502671	-0.4388857	0.2414141	-0.09300265	-0.7962621	0.07164106	-8.873697	0	0	30.25491	1	1	999	999
IMU	90542251	-0.478055	0.1991975	-0.09397309	0.7682704	-1.28113	-11.00789	0	0	30.25517	1	1	999	999
IMU	90582216	-0.3291921	0.1809036	-0.08412243	-0.5664182	2.464276	-9.561121	0	0	30.25572	1	1	999	999
IMU	90622263	-0.1667896	0.1928782	-0.07808809	-0.05450091	-1.321324	-9.210003	0	0	30.25713	1	1	999	999
IMU	90662210	-0.09779587	0.2333401	-0.07996419	-0.604295	0.5233405	-9.887021	0	0	30.25803	1	1	999	999
IMU	90702579	-0.0634342	0.2206842	-0.0770409	-1.081109	2.247183	-9.622869	0	0	30.25885	1	1	999	999
IMU	90742262	-0.02444264	0.2107686	-0.07737798	0.7928411	-1.76838	-9.972225	0	0	30.25951	1	1	999	999
IMU	90782256	-0.01261265	0.2142758	-0.07597581	-0.4101464	0.548891	-10.13709	0	0	30.26037	1	1	999	999
IMU	90822305	0.03406394	0.2282883	-0.07077996	-0.3388435	1.845717	-10.18669	0	0	30.26037	1	1	999	999
IMU	90862264	0.09801155	0.2268859	-0.07471585	-0.1054753	-1.971829	-9.561667	0	0	30.26036	1	1	999	999
IMU	90902463	0.1118513	0.2046209	-0.07051884	0.12028	-2.073661	-10.25814	0	0	30.2604	1	1	999	999
IMU	90942735	0.1088096	0.192357	-0.0705441	-0.3008071	0.9688931	-9.983633	0	0	30.26084	1	1	999	999
IMU	90982076	0.1225156	0.1609441	-0.05861948	-0.492081	3.27595	-9.974046	0	0	30.26072	1	1	999	999
IMU	91022265	0.1639819	0.1398787	-0.05203559	0.7091622	-1.847149	-9.657094	0	0	30.26126	1	1	999	999
IMU	91062116	0.1787072	0.1362958	-0.04982843	-0.6235563	0.00813362	-9.734499	0	0	30.26123	1	1	999	999
IMU	91103612	0.1657048	0.1144972	-0.04328232	-0.5722566	1.74984	-9.866772	0	0	30.26134	1	1	999	999
IMU	91142336	0.187014	0.09862488	-0.0426568	0.6347424	-0.9365234	-10.32989	0	0	30.2612	1	1	999	999
IMU	91182206	0.1929422	0.07411674	-0.04098873	0.2352689	-0.4004038	-10.01304	0	0	30.26125	1	1	999	999
IMU	91222347	0.1823228	0.05306418	-0.03737283	0.3403668	-0.9591151	-10.6967	0	0	30.26127	1	1	999	999
IMU	91262380	-0.006157429	0.01159104	-0.03437259	0.5412201	0.9581065	-9.274078	0	0	30.26149	1	1	999	999
IMU	91302403	-0.09936956	-0.03254072	-0.02315622	-1.307801	-1.000981	-9.766245	0	0	30.26134	1	1	999	999
IMU	91342332	-0.08018211	-0.03997695	-0.01818827	-1.038401	-1.94822	-10.1866	0	0	30.26147	1	1	999	999
IMU	91382247	-0.05609795	-0.04056878	-0.01186117	1.526282	3.127359	-9.896194	0	0	30.26143	1	1	999	999
IMU	91422244	-0.0155861	-0.07327989	0.0001283948	0.5935596	0.2504075	-9.752203	0	0	30.26133	1	1	999	999
IMU	91462233	0.02341312	-0.07995638	0.004896677	-0.8750234	-2.915032	-9.544205	0	0	30.26239	1	1	999	999
IMU	91502486	0.03196355	-0.08567338	0.01142283	-1.188291	0.8696952	-10.73957	0	0	30.26378	1	1	999	999
IMU	91542046	0.1134439	-0.06922778	0.01897793	-0.279583	2.052923	-9.542333	0	0	30.26541	1	1	999	999
IMU	91582047	0.08107512	-0.05558228	0.02642803	1.086547	1.735778	-9.527531	0	0	30.26643	1	1	999	999
IMU	91622331	0.01582742	-0.04647565	0.03303284	0.2730672	-1.614766	-10.60889	0	0	30.26614	1	1	999	999
IMU	91662076	0.01013307	-0.07803496	0.03465679	0.1855668	1.524385	-9.828335	0	0	30.26612	1	1	999	999
IMU	91702480	0.05400991	-0.09476804	0.04581564	-0.9203428	-1.842539	-10.09575	0	0	30.26796	1	1	999	999
IMU	91742346	0.06864263	-0.09677028	0.05129949	-0.4750634	0.1322637	-10.36621	0	0	30.27162	1	1	999	999
IMU	91782219	0.07137509	-0.09434821	0.05212155	0.9969462	2.976716	-10.43168	0	0	30.27507	1	1	999	999
IMU	91822094	0.121586	-0.1216235	0.0559856	0.7912529	-1.337516	-8.704544	0	0	30.27777	1	1	999	999
IMU	91862049	0.04760295	-0.1032367	0.06088119	0.8944632	0.7106428	-11.17078	0	0	30.28034	1	1	999	999
IMU	91902421	-0.01002618	-0.1080744	0.0662792	-0.9172696	-0.9458123	-8.756508	0	0	30.28387	1	1	999	999
IMU	91942112	-0.02901041	-0.1006935	0.06897961	-0.6487681	-0.623084	-10.68665	0	0	30.28837	1	1	999	999
IMU	91982115	-0.04289591	-0.0856998	0.0696691	0.3975918	2.609289	-9.504394	0	0	30.29385	1	1	999	999
IMU	92022822	-0.01120476	-0.09409638	0.07547123	0.6735757	-0.3472881	-9.467726	0	0	30.30076	1	1	999	999
IMU	92062343	-0.0169806	-0.05674193	0.06936427	0.5951049	-0.2467171	-9.97787	0	0	30.30901	1	1	999	999
IMU	92102512	-0.03933661	-0.05408725	0.07056069	-0.7422864	0.2405036	-9.66136	0	0	30.31773	1	1	999	999
IMU	92142517	-0.02958784	-0.02945516	0.06881928	-0.3895741	-0.9922846	-9.88896	0	0	30.32674	1	1	999	999
IMU	92182217	-0.04448307	-0.04321437	0.06769495	0.79003	3.545659	-9.891978	0	0	30.33493	1	1	999	999
IMU	92222292	0.1001769	-0.1182894	0.05952138	0.7233255	-2.499826	-8.597525	0	0	30.34202	1	1	999	999
IMU	92262408	0.3236153	-0.1943045	0.05691769	-0.4358932	3.23099	-10.41237	0	0	30.34781	1	1	999	999
IMU	92302544	0.1116448	-0.0711918	0.05468547	-0.1966164	-0.7994424	-8.922463	0	0	30.35337	1	1	999	999
IMU	92342121	-0.1279518	0.008909747	0.04609082	0.1908711	2.648807	-10.60024	0	0	30.35823	1	1	999	999
IMU	92382243	-0.1103731	-0.002741893	0.03361341	1.087843	-2.059087	-8.992792	0	0	30.36266	1	1	999	999
IMU	92422336	-0.021218	-0.008151041	0.02876828	0.4272538	-0.8478914	-10.23263	0	0	30.3667	1	1	999	999
IMU	92462265	0.02491067	-0.03557243	0.03275272	-0.7424688	0.0275145	-9.154824	0	0	30.36983	1	1	999	999
IMU	92502616	0.0299787	-0.1031478	0.03061225	-0.09361708	0.11319	-10.10491	0	0	30.37222	1	1	999	999
IMU	92542218	0.02442973	-0.2003365	0.02419507	0.1584407	-0.7604835	-10.00806	0	0	30.37405	1	1	999	999
IMU	92582273	0.03405404	-0.2699817	0.02393572	-1.011351	-2.368646	-9.934122	0	0	30.37542	1	1	999	999
IMU	92622269	0.01474768	-0.272513	0.02213205	-0.01758548	2.947767	-10.65455	0	0	30.37638	1	1	999	999
IMU	92662273	0.01917624	-0.2661105	0.02569816	0.5809627	-1.775264	-9.52698	0	0	30.37714	1	1	999	999
IMU	92702459	0.2117348	-0.3268593	0.02068812	0.7558582	1.609631	-10.50353	0	0	30.37778	1	1	999	999
IMU	92742438	0.5313801	-0.3434651	0.03841697	-0.6610006	-0.8263896	-9.339417	0	0	30.37846	1	1	999	999
IMU	92782228	0.4701575	-0.2419267	0.05252083	0.1209762	1.445006	-10.8459	0	0	30.37932	1	1	999	999
IMU	92822222	0.283778	-0.1488755	0.06758934	0.9590808	-0.1398048	-8.97807	0	0	30.38	1	1	999	999
IMU	92862272	0.1399546	-0.0637866	0.07399826	1.263902	-0.6467512	-11.40851	0	0	30.3804	1	1	999	999
IMU	92902590	-0.215171	-0.05762694	0.09238787	-0.01739196	-1.078249	-9.158319	0	0	30.3804	1	1	999	999
IMU	92942234	-0.3496538	-0.06903104	0.1002136	-1.421753	-1.135281	-10.79386	0	0	30.38009	1	1	999	999
IMU	92982085	-0.02744437	-0.05185634	0.1010348	1.086278	4.063101	-9.653218	0	0	30.37935	1	1	999	999
IMU	93022116	0.2273246	-0.04178968	0.1076529	1.199333	-1.631547	-8.856367	0	0	30.37769	1	1	999	999
IMU	93062463	0.0786117	0.001394484	0.1070234	-1.136739	1.147432	-10.36511	0	0	30.37534	1	1	999	999
IMU	93102442	-0.3539346	0.002794207	0.1052819	-0.6075141	-2.336754	-9.743565	0	0	30.37193	1	1	999	999
IMU	93142267	-0.3541432	0.01023137	0.09544757	0.6713563	1.066988	-10.99199	0	0	30.36864	1	1	999	999
IMU	93182201	-0.3152642	0.01582562	0.08643188	0.04639016	-1.13177	-8.922534	0	0	30.36616	1	1	999	999
IMU	93222118	-0.2707718	0.01204716	0.07628632	-1.476869	-0.7266222	-10.89961	0	0	30.36404	1	1	999	999
IMU	93262317	-0.2097787	0.01769856	0.05613197	1.202695	2.449067	-9.024342	0	0	30.36197	1	1	999	999
IMU	93302498	-0.1498111	0.02222936	0.0410509	-0.5202548	-2.2771	-11.06413	0	0	30.36093	1	1	999	999
IMU	93342113	-0.1300492	0.04853234	0.0229808	-0.4660851	3.743259	-10.4581	0	0	30.36077	1	1	999	999
IMU	93382226	-0.04255002	0.07185977	0.00074026	0.1248005	-2.707209	-8.750352	0	0	30.35982	1	1	999	999
IMU	93422316	0.2133728	0.09916605	-0.01975489	-0.3300617	1.69015	-11.13006	0	0	30.35792	1	1	999	999
IMU	93462261	0.4376833	0.1047797	-0.03984438	0.5048398	1.683168	-8.809443	0	0	30.3563	1	1	999	999
IMU	93503294	0.4274231	0.07292457	-0.06180498	-0.3103392	-3.10259	-10.0543	0	0	30.35581	1	1	999	999
IMU	93542083	0.1666295	-0.1675855	-0.08434585	-0.1096237	2.440027	-9.254736	0	0	30.35609	1	1	999	999
IMU	93582311	0.04860612	-0.3075201	-0.1042167	0.700606	-1.837207	-9.872643	0	0	30.3557	1	1	999	999
IMU	93622322	0.04415615	-0.2018244	-0.1180815	-1.016047	1.785992	-9.989349	0	0	30.35407	1	1	999	999
IMU	93662251	0.08462474	-0.01816597	-0.1292568	-0.9790451	-0.685233	-9.823851	0	0	30.3511	1	1	999	999
IMU	93702378	0.05600067	0.1504382	-0.1452396	1.01215	0.9684429	-10.45221	0	0	30.34718	1	1	999	999
IMU	93742252	0.001564516	0.1864772	-0.1557171	-0.6069176	-0.6601609	-9.754038	0	0	30.34204	1	1	999	999
IMU	93782125	-0.01905271	0.1793847	-0.1616926	-0.9651421	-0.8289912	-9.950651	0	0	30.33555	1	1	999	999
IMU	93822573	-0.05254529	0.1843087	-0.1661899	1.190686	1.234401	-10.58924	0	0	30.32781	1	1	999	999
IMU	93862112	-0.05500448	0.1493475	-0.1531908	-1.490739	-0.8166075	-8.444736	0	0	30.31973	1	1	999	999
IMU	93902364	-0.06510364	0.1783181	-0.142646	-0.1558685	-0.4945739	-10.53778	0	0	30.31117	1	1	999	999
IMU	93942468	-0.06800208	0.197525	-0.132827	0.8457374	1.164174	-9.461698	0	0	30.30219	1	1	999	999
IMU	93982661	-0.05567199	0.2383066	-0.1091085	-1.324493	-0.8161098	-9.522818	0	0	30.29377	1	1	999	999
IMU	94022226	-0.05900629	0.2964087	-0.09776875	-0.04136544	-1.288619	-9.876	0	0	30.28552	1	1	999	999
IMU	94062678	-0.06155707	0.313118	-0.08551139	1.205766	0.8589261	-11.06951	0	0	30.27669	1	1	999	999
IMU	94102532	-0.06892988	0.2991018	-0.06333963	-0.7928339	0.3834386	-9.541853	0	0	30.26794	1	1	999	999
IMU	94142346	-0.05564932	0.3173992	-0.05210778	0.1821808	-1.202629	-9.294924	0	0	30.25657	1	1	999	999
IMU	94182244	-0.05515641	0.3011246	-0.03413091	-0.349719	-4.027099	-9.726233	0	0	30.2434	1	1	999	999
IMU	94222283	-0.06802287	0.290154	-0.02265533	-0.7463132	2.522137	-10.31553	0	0	30.22978	1	1	999	999
IMU	94262385	-0.07499291	0.264933	-0.004718387	1.48801	1.782133	-9.702326	0	0	30.21477	1	1	999	999
IMU	94302424	-0.1030572	0.2471865	0.01598688	-0.8486254	-2.960519	-8.917789	0	0	30.19983	1	1	999	999
IMU	94342296	-0.1569379	0.2775405	0.03724691	-0.8776474	0.7996915	-11.24137	0	0	30.18607	1	1	999	999
IMU	94382275	-0.2153748	0.2789083	0.0457025	0.9011067	1.726722	-9.253479	0	0	30.17318	1	1	999	999
IMU	94422367	-0.1939627	0.2108378	0.0644931	-0.6247116	-0.637418	-9.321616	0	0	30.16193	1	1	999	999
IMU	94462215	-0.1756493	0.1652144	0.0766075	-1.576916	-2.490522	-9.620306	0	0	30.15185	1	1	999	999
IMU	94502679	-0.1840952	0.1422508	0.0850749	0.08585271	-0.002984196	-10.50739	0	0	30.14333	1	1	999	999
IMU	94542266	-0.2126386	0.133147	0.09156281	0.7558451	0.991926	-9.512482	0	0	30.13552	1	1	999	999
IMU	94582060	-0.2275968	0.05592644	0.09816014	-0.8242483	0.1979142	-9.877292	0	0	30.127	1	1	999	999
IMU	94622153	-0.226164	0.006407246	0.09270775	0.2398799	-1.78522	-8.776104	0	0	30.11831	1	1	999	999
IMU	94662075	-0.2424146	-0.02785842	0.0869292	-0.2691908	1.455236	-10.74444	0	0	30.11049	1	1	999	999
IMU	94702397	-0.2006953	-0.08275115	0.08936487	-0.6572686	0.7286668	-8.84759	0	0	30.10064	1	1	999	999
IMU	94742303	-0.1477461	-0.09361737	0.07592297	1.330036	-2.24717	-10.61637	0	0	30.08994	1	1	999	999
IMU	94782241	-0.1293473	-0.09880631	0.06566869	-1.008581	1.720087	-10.25277	0	0	30.07952	1	1	999	999
IMU	94822068	-0.09064503	-0.1203478	0.05384699	-0.5762501	0.5311183	-8.96045	0	0	30.0694	1	1	999	999
IMU	94862104	-0.07381102	-0.1099011	0.03897185	0.4582265	-0.02726533	-10.89388	0	0	30.0601	1	1	999	999
IMU	94902464	-0.01415197	-0.09608485	0.02813424	-1.097596	1.678583	-9.873006	0	0	30.05064	1	1	999	999
IMU	94942197	0.06029067	-0.09397221	0.01555034	0.5606476	-1.383023	-9.071225	0	0	30.04188	1	1	999	999
IMU	94982132	0.007765068	-0.1006021	0.0002426188	0.8624093	0.05768186	-10.8871	0	0	30.03373	1	1	999	999
IMU	95022254	-0.02731883	-0.1320943	-0.0107177	-0.6989218	1.269535	-9.585134	0	0	30.02653	1	1	999	999
IMU	95062491	-0.0283218	-0.135498	-0.02111971	0.3475065	-1.089302	-10.29163	0	0	30.02055	1	1	999	999
IMU	95102529	-0.04957052	-0.09563254	-0.03191384	1.189702	1.505301	-10.34115	0	0	30.0157	1	1	999	999
IMU	95142260	-0.02975727	-0.107684	-0.03165357	-1.272392	-1.861401	-8.975376	0	0	30.01182	1	1	999	999
IMU	95182100	-0.0227324	-0.09918824	-0.03727521	0.3264672	0.8219061	-10.86541	0	0	30.00887	1	1	999	999
IMU	95222131	-0.02456367	-0.1088339	-0.0432937	0.6591225	1.514482	-9.674144	0	0	30.00672	1	1	999	999
IMU	95262291	-0.005168457	-0.1119511	-0.03976533	-0.691269	-2.884313	-9.942492	0	0	30.00503	1	1	999	999
IMU	95302372	-0.01345355	-0.08119307	-0.04006861	-0.3105489	2.127312	-10.95594	0	0	30.00394	1	1	999	999
IMU	95342254	-0.01657335	-0.08411357	-0.04051869	0.4706955	1.057666	-8.971442	0	0	30.00306	1	1	999	999
IMU	95382109	0.002067859	-0.08330584	-0.03497755	0.5738986	-2.322943	-10.27789	0	0	30.00242	1	1	999	999
IMU	95422235	-0.01617141	-0.06481221	-0.03281892	-0.9280456	1.198045	-10.24415	0	0	30.00139	1	1	999	999
IMU	95462257	-0.004265328	-0.07910323	-0.02735407	-0.2591816	0.6938518	-9.091064	0	0	30.00057	1	1	999	999
IMU	95502481	0.003635486	-0.07883351	-0.02737591	1.092264	-0.7282578	-10.41426	0	0	29.9997	1	1	999	999
IMU	95542365	0.006571762	-0.08535174	-0.02832587	-0.2607893	0.5930811	-9.321943	0	0	29.99928	1	1	999	999
IMU	95582230	0.03815074	-0.08806404	-0.02259663	-0.3233896	-0.7901103	-10.13865	0	0	29.99949	1	1	999	999
IMU	95622269	0.02798898	-0.0738582	-0.02894937	0.8820685	1.659085	-9.736482	0	0	29.99973	1	1	999	999
IMU	95662132	0.0518039	-0.09965871	-0.02607714	-0.3284913	-2.069205	-10.00235	0	0	30.00056	1	1	999	999
IMU	95702558	0.01174478	-0.08310419	-0.03161396	-0.8695522	1.168777	-10.35758	0	0	30.00176	1	1	999	999
IMU	95742347	-0.02181043	-0.07893872	-0.03777944	0.3656805	2.504989	-9.972792	0	0	30.00354	1	1	999	999
IMU	95782259	0.007920492	-0.07938208	-0.03686805	0.3217665	-1.881903	-10.14064	0	0	30.00521	1	1	999	999
IMU	95822239	0.03047827	-0.05709609	-0.03458036	0.1886147	-1.240962	-10.11255	0	0	30.0084	1	1	999	999
IMU	95862262	0.02734495	-0.0604046	-0.02885569	-0.2884599	1.27729	-9.931533	0	0	30.01339	1	1	999	999
IMU	95902536	0.05218629	-0.04882091	-0.02307157	-0.3874368	-0.8949499	-9.586979	0	0	30.01966	1	1	999	999
IMU	95942274	0.03590479	-0.01559047	-0.02464803	1.278285	1.804759	-10.49996	0	0	30.0258	1	1	999	999
IMU	95982281	0.08364628	-0.01633873	-0.01371633	-0.9905943	-2.418946	-9.432616	0	0	30.0339	1	1	999	999
IMU	96022252	0.09537523	-0.00310356	-0.008345528	-0.7546709	0.4120291	-10.1707	0	0	30.04299	1	1	999	999
IMU	96062058	0.085384	0.002634357	-0.003813018	0.6203918	3.581902	-10.45074	0	0	30.0529	1	1	999	999
IMU	96102549	0.09729468	0.008858994	0.002697916	0.4296669	-2.609989	-9.705618	0	0	30.06275	1	1	999	999
IMU	96142345	0.07436299	0.001219367	0.01300391	0.4064746	2.683281	-10.268	0	0	30.07324	1	1	999	999
IMU	96182028	0.08851363	-0.03245516	0.0292272	-1.102732	-2.891076	-9.41802	0	0	30.08239	1	1	999	999
IMU	96222561	0.05604894	-0.0348664	0.03425314	1.410197	3.540149	-9.315095	0	0	30.09033	1	1	999	999
IMU	96262367	0.08923295	-0.04031365	0.04775983	-0.2439499	-3.724031	-9.998685	0	0	30.09752	1	1	999	999
IMU	96303096	0.1225884	-0.01684574	0.05561736	-0.8375934	4.009823	-9.920939	0	0	30.10421	1	1	999	999
IMU	96342097	0.4926472	-0.03536189	0.05998136	0.8529419	-2.430314	-8.290599	0	0	30.11022	1	1	999	999
IMU	96382211	0.9082973	-0.1653031	0.06652506	-0.4389871	1.739993	-10.76379	0	0	30.11538	1	1	999	999
IMU	96422299	0.9530485	-0.2769439	0.07436462	1.134432	-2.293594	-10.05807	0	0	30.11924	1	1	999	999
IMU	96462251	0.6551336	-0.2899531	0.07661067	0.4504753	2.870883	-9.930541	0	0	30.12278	1	1	999	999
IMU	96502818	0.4211413	-0.2621361	0.08043826	0.4819219	-3.914009	-10.08154	0	0	30.12564	1	1	999	999
IMU	96542078	0.2740422	-0.206334	0.08182579	-0.3927325	2.758694	-10.1051	0	0	30.12815	1	1	999	999
IMU	96582229	0.2056774	-0.145844	0.08116522	0.3981671	-0.3952455	-10.69713	0	0	30.13005	1	1	999	999
IMU	96622132	0.1233304	-0.08545126	0.07674661	0.4871136	3.514142	-9.743671	0	0	30.13174	1	1	999	999
IMU	96662215	0.106849	-0.04682072	0.06993518	0.6673391	-2.827262	-9.711399	0	0	30.13294	1	1	999	999
IMU	96702360	0.05411086	-0.01232302	0.06639687	-0.8175254	2.604961	-10.36243	0	0	30.13369	1	1	999	999
IMU	96742230	-0.1492494	0.004409924	0.06541864	-0.4074636	-1.192276	-10.10607	0	0	30.1334	1	1	999	999
IMU	96782265	-0.4428793	-0.004642274	0.0539939	0.6121039	2.061996	-9.551366	0	0	30.13294	1	1	999	999
IMU	96822095	-0.2928779	-0.002658826	0.04644822	0.2976923	-2.42274	-9.81832	0	0	30.13274	1	1	999	999
IMU	96862076	-0.4059587	-0.01922278	0.0468693	-0.5685033	2.401873	-10.19798	0	0	30.13231	1	1	999	999
IMU	96902375	-0.4104918	0.0044286	0.04421003	0.2166421	-0.9013057	-9.900208	0	0	30.13186	1	1	999	999
IMU	96942096	-0.3333073	0.01974013	0.04422932	0.1367698	0.8725978	-10.14705	0	0	30.13155	1	1	999	999
IMU	96982001	0.07098377	0.04968339	0.03304742	-0.5864907	0.0743665	-10.04367	0	0	30.13111	1	1	999	999
IMU	97022072	0.1879671	0.08086943	0.01642596	0.7430152	0.9704266	-9.727741	0	0	30.13066	1	1	999	999
IMU	97062231	-0.2024245	0.06029289	0.004756685	-0.7930287	-2.821632	-9.725504	0	0	30.13021	1	1	999	999
IMU	97102484	-0.3352538	0.036469	-0.01222588	0.9085625	1.109656	-9.97809	0	0	30.13037	1	1	999	999
IMU	97142319	0.1148839	0.03612854	-0.02505987	0.2307366	-2.255543	-9.48174	0	0	30.13075	1	1	999	999
IMU	97182210	0.3699103	0.05779285	-0.04059628	-1.037841	1.828638	-9.739373	0	0	30.13115	1	1	999	999
IMU	97222256	0.2974336	0.0500867	-0.05495886	1.80792	-1.077363	-10.00292	0	0	30.13137	1	1	999	999
IMU	97262395	0.1407548	0.04719208	-0.06634717	-0.648914	0.701399	-9.946201	0	0	30.13181	1	1	999	999
IMU	97302991	0.07239079	0.03641733	-0.07228342	-0.4229593	0.0376585	-9.522039	0	0	30.13176	1	1	999	999
IMU	97342244	0.04373251	0.06505008	-0.08860814	0.7777464	0.3181806	-9.736301	0	0	30.12888	1	1	999	999
IMU	97382864	0.03138834	0.0534791	-0.09196888	-0.7383733	0.5820053	-10.06024	0	0	30.12429	1	1	999	999
IMU	97422224	0.007764703	0.0845012	-0.09912942	1.001586	0.635978	-9.482036	0	0	30.1179	1	1	999	999
