CTUN,59570938,0,0,0,0.3047995,0.03461355,0.03461355,-0.17,0,0.19,0,0,-6,
ATT,59571112,0,0.44,0,-0.41,0.07,0.08,0,1,,,,,
PRX,59571238,2,6.89,0,6.67,0,14.97,0,9.37,0,0,90,6.67,
IMU,59590446,0.006640773,0.01347796,0.00766698,0.08939241,0.1758307,-9.852994,0,0,46.07544,1,1,999,999
IMU,59630438,-0.00994139,-0.007808566,-0.000713079,0.9945786,-1.172872,-9.722983,0,0,46.07009,1,1,999,999
CTUN,59670450,0,0,0,0.3047995,0.02834386,0.02834386,-0.1,0,0.19,0,0,-7,
ATT,59670551,0,0.45,0,-0.4,0.09,0.1,0,1,,,,,
PRX,59670697,2,6.94,0,6.71,0,14.9,0,9.39,0,0,90,6.71,
IMU,59670705,0.007604833,-0.002480169,-0.007378459,-1.002285,0.2110589,-9.853684,0,0,46.06602,1,1,999,999
IMU,59710842,0.000549093,0.004630148,0.02014265,0.4871478,-0.8732341,-9.578836,0,0,46.06319,1,1,999,999
IMU,59750376,-0.005304895,-0.008525338,-0.02168845,-0.008077202,0.03474163,-9.893877,0,0,46.06073,1,1,999,999
CTUN,59770443,0,0,0,0.3047995,0.02214872,0.02214872,-0.03,0,0.19,0,0,-7,
ATT,59770540,0,0.45,0,-0.41,0.09,0.1,0,1,,,,,
PRX,59770693,2,6.9,0,6.68,0,15.07,0,9.38,0,0,90,6.68,
IMU,59790511,-0.0002654243,0.001505526,0.0003747356,0.3361677,-0.3290446,-9.622999,0,0,46.05648,1,1,999,999
IMU,59830383,0.01431253,-0.006790212,0.01224809,-0.6064801,0.3953362,-9.468015,0,0,46.05198,1,1,999,999
CTUN,59870371,0,0,0,0.3047995,0.01533747,0.01533747,0.01,0,0.19,0,0,-8,
ATT,59870464,0,0.44,0,-0.39,0.08,0.09,0,1,,,,,
PRX,59870609,2,6.89,0,6.66,0,14.98,0,9.4,0,0,90,6.66,
IMU,59870617,-0.00933199,0.01526621,-0.008893308,0.671702,-0.7459899,-10.30789,0,0,46.04496,1,1,999,999
IMU,59910311,0.001421887,-0.005537172,0.002419159,0.3139879,0.2365386,-9.851003,0,0,46.03495,1,1,999,999
IMU,59950377,0.005501064,-0.009726485,-0.002964611,-0.08162332,-0.3651453,-9.55285,0,0,46.01839,1,1,999,999
CTUN,59970496,0,0,0,0.3047995,0.008961548,0.008961548,-0.09,0,0.19,0,0,-8,
ATT,59970615,0,0.46,0,-0.42,0.08,0.09,0,1,,,,,
PRX,59970738,2,6.87,0,6.69,0,14.95,0,9.39,0,0,90,6.69,
IMU,59990400,-0.006966467,0.0124102,0.01113139,0.7749154,-0.06601579,-10.03051,0,0,45.99819,1,1,999,999
IMU,60030371,0.0004107289,-0.005634133,-0.01152408,-0.1103832,1.143438,-10.13338,0,0,45.97608,1,1,999,999
CTUN,60070331,0,0,0,0.3047995,0.001751531,0.001751531,-0.06,0,0.19,0,0,-9,
ATT,60070501,0,0.46,0,-0.39,0.1,0.11,0,1,,,,,
PRX,60070643,2,6.95,0,6.68,0,14.98,0,9.38,0,0,90,6.68,
